VH;EFONELFO;4.0;NO939765360MVA;;;20110901;20111231;NOK;;ETMAN DISTRIBUSJON AS;GAMLE EIGERùYVEI 87;;4370;EGERSUND;NO
VA;1;1252407;P;500000
VL;1;1252408;MEMBRANNIPPEL PG9 5-7MM;;1;EA;STYKK;400;10000;20110901;1;;1202;;;J;10000;0;
VA;1;1252408;P;500000
VL;1;1252409;MEMBRANNIPPEL PG11 7-10MM;;1;EA;STYKK;440;10000;20110901;1;;1202;;;J;10000;0;
VA;1;1252409;P;500000
VL;1;1252410;MEMBRANNIPPEL PG16 10-14MM;;1;EA;STYKK;560;10000;20110901;1;;1202;;;J;10000;0;
VA;1;1252410;P;500000
VL;1;1252411;MEMBRANNIPPEL PG21 14-20MM;;1;EA;STYKK;830;10000;20110901;1;;1202;;;J;10000;0;
VA;1;1252411;P;250000
VL;1;1252412;MEMBRANNIPPEL PG29 20-26MM;;1;EA;STYKK;1540;10000;20110901;1;;1202;;;J;10000;0;
VA;1;1252412;P;250000
VL;1;1255300;KABELKRAVE DAFA UNIVERSAL 195;;1;EA;STYKK;11000;10000;20110901;1;;1200;;;J;10000;0;
VA;1;1255300;P;100000
VL;1;1255301;KABELKRAVE DAFA 115;;1;EA;STYKK;3500;10000;20110901;1;;1200;;;J;10000;0;
VA;1;1255301;P;1000000
VL;1;1261102;VRIHYLSE TORIX RÿD 1-12,5MM;;1;EA;STYKK;192;1000000;20110901;1;;1202;;;J;1000000;0;
VA;1;1261102;P;100000
VL;1;1261120;KOBLINGSKLEMME WAGO 3X0,08-4MM;≈PNINGSBAR;1;EA;STYKK;635;500000;20110901;1;;1201;;;J;500000;0;
VA;1;1261120;P;5000000
VL;1;1261121;KOBLINGSKLEMME WAGO 5X0,08-4MM;≈PNINGSBAR;1;EA;STYKK;980;400000;20110901;1;;1201;;;J;400000;0;
VA;1;1261121;P;4000000
VL;1;1261190;INNSTIKK WAGO 2X0,75-2,5MM;GUL;1;EA;STYKK;160;1000000;20110901;1;;1201;;;J;1000000;0;
VA;1;1261190;P;1000000
VL;1;1261191;INNSTIKK WAGO 4X0,75-2,5MM;ORANGE;1;EA;STYKK;235;1000000;20110901;1;;1201;;;J;1000000;0;
VA;1;1261191;P;1000000
VL;1;1261192;INNSTIKK WAGO 6X0,75-2,5MM;LILLA;1;EA;STYKK;310;500000;20110901;1;;1201;;;J;500000;0;
VA;1;1261192;P;500000
VL;1;1261193;INNSTIKK WAGO 8X0,75-2,5MM;MÿRK GR≈;1;EA;STYKK;680;500000;20110901;1;;1201;;;J;500000;0;
VA;1;1261193;P;500000
VL;1;1261227;INNSTIKK WAGO 3X2,5-6,0MM;RÿD;1;EA;STYKK;615;500000;20110901;1;;1201;;;J;500000;0;
VA;1;1261227;P;500000
VL;1;1261228;HOLDER FOR WAGO INNSTIKKLEMME;;1;EA;STYKK;745;10000;20110901;1;;1201;;;J;10000;0;
VL;1;1262665;JORDB≈NDKLEMME 1/8 - 1 1/2";;1;EA;STYKK;7900;10000;20110901;1;;1200;;;J;10000;0;
VA;1;1262665;P;100000
VL;1;1262668;JORDB≈NDKLEMME 1/8 - 4";;1;EA;STYKK;13100;10000;20110901;1;;1200;;;J;10000;0;
VA;1;1262668;P;100000
VL;1;1263017;JORDSPYD KONISK 5/8" L=1500MM;Type K5815;1;EA;STYKK;24800;10000;20110901;1;;1201;;;J;10000;0;
VA;1;1263017;P;50000
VL;1;1263022;JORDSPYD GJENGET 5/8" L=1500MM;Type G5815;1;EA;STYKK;22000;10000;20110901;1;;1201;;;J;10000;0;
VA;1;1263022;P;50000
VL;1;1263027;SKJÿTEHYLSE FOR KONISK JORDSPY;5/8 Type K58 ;1;EA;STYKK;6900;10000;20110901;1;;1201;;;J;10000;0;
VL;1;1263029;SKJÿTEHYLSE FOR GJENGET JORDSP;5/8 Type G58 ;1;EA;STYKK;5700;10000;20110901;1;;1201;;;J;10000;0;
VL;1;1263058;TOPPHYLSE FOR KONISK JORDSPYD ;25mm m/CU wire. Type HC58;1;EA;STYKK;22100;10000;20110901;1;;1201;;;J;10000;0;
VL;1;1263072;JORDKLEMME FOR GJENGET JORDSPY;5/8 Type KL58;1;EA;STYKK;5000;10000;20110901;1;;1201;;;J;10000;0;
VA;1;1263072;P;100000
VL;1;1263503;SKJÿTEKLEMME 1P 2x2,5MM2;OKB25 REKKE A 10 STK;1;EA;STYKK;2250;10000;20110901;1;;1200;;;J;10000;0;
VA;1;1263503;P;250000
VL;1;1263504;SKJÿTEKLEMME 1P 2x4,0MM2;OKB40 REKKE A 10 STK;1;EA;STYKK;3000;10000;20110901;1;;1200;;;J;10000;0;
VA;1;1263504;P;250000
VL;1;1263505;SKJÿTEKLEMME 1P 2x6,0MM2;OKB60 REKKE A 10 STK;1;EA;STYKK;4200;10000;20110901;1;;1200;;;J;10000;0;
VA;1;1263505;P;250000
VL;1;1263506;SKJÿTEKLEMME 1P 2x10MM2;OKB100 REKKE A 10 STK;1;EA;STYKK;7400;10000;20110901;1;;1200;;;J;10000;0;
VA;1;1263506;P;100000
VL;1;1263507;SKJÿTEKLEMME 1P 2x16MM2;OKB160 REKKE A 5 STK;1;EA;STYKK;7800;10000;20110901;1;;1200;;;J;10000;0;
VA;1;1263507;P;100000
VL;3;1267011;REKKEKLEMME 2,5-4,0MM 12 POLER;;1;EA;STYKK;500;10000;20110901;1;;1203;;;J;10000;0;
VA;3;1267011;P;4000000
VL;3;1279212;SLISSET KANAL METRA 40/25;;2;MTR;METER;4800;10000;20110901;1;;1202;;;J;10000;0;
VL;3;1279213;SLISSET KANAL METRA 40/40;;2;MTR;METER;6000;10000;20110901;1;;1202;;;J;10000;0;
VL;3;1279214;SLISSET KANAL METRA 40/60;;2;MTR;METER;7800;10000;20110901;1;;1202;;;J;10000;0;
VL;3;1279216;SLISSET KANAL METRA 60/40;;2;MTR;METER;7300;10000;20110901;1;;1202;;;J;10000;0;
VL;3;1279217;SLISSET KANAL METRA 60/60;;2;MTR;METER;9800;10000;20110901;1;;1202;;;J;10000;0;
VL;1;1281506;SIGNO BK KANAL 70/130;;2;MTR;METER;28400;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1281506;P;120000
VL;1;1281516;SIGNO BK 80 LOKK;LOKK FOR SIGNO BK 100/130;2;MTR;METER;7700;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1281516;P;600000
VL;1;1281526;SIGNO BK70/130 UTJEVNINGSTYKKE;;1;EA;STYKK;6600;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1281526;P;50000
VL;1;1281536;SIGNO BK70/130 VEGGFLENS;3-SIDIG;1;EA;STYKK;9000;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1281536;P;50000
VL;1;1281542;SIGNO BK70/130 VEGGFLENS;4-SIDIG;1;EA;STYKK;9000;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1281542;P;50000
VL;1;1281556;SIGNO BK70/130 INNERHJÿRNE;;1;EA;STYKK;43500;10000;20110901;1;;1305;;;J;10000;0;
VL;1;1281571;SIGNO BK70/130 YTTERHJÿRNE;;1;EA;STYKK;43500;10000;20110901;1;;1305;;;J;10000;0;
VL;1;1281591;SIGNO BK70/130 FLATVINKEL;;1;EA;STYKK;43500;10000;20110901;1;;1305;;;J;10000;0;
VL;1;1281611;SIGNO BK70/130 T-STYKKE;;1;EA;STYKK;43500;10000;20110901;1;;1305;;;J;10000;0;
VL;1;1281626;SIGNO BK70/130 ENDESTYKKE;;1;EA;STYKK;3700;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1281626;P;50000
VL;3;1282502;MINIKANAL MKS 16X16;;2;MTR;METER;1450;10000;20110901;1;;;;;J;10000;0;
VL;1;1282514;MINIKANAL MKS16/38 KOMPLETT;;2;MTR;METER;5100;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1282514;P;480000
VL;1;1282554;MKS16/38 ENDESTYKKE;;1;EA;STYKK;2200;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1282554;P;100000
VL;1;1282578;MKS16/38 INNERHJÿRNE;;1;EA;STYKK;2200;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1282578;P;100000
VL;1;1282602;MKS16/38 YTTERHJÿRNE;;1;EA;STYKK;2200;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1282602;P;100000
VL;1;1282626;MKS16/38 FLATVINKEL;;1;EA;STYKK;2200;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1282626;P;100000
VL;1;1282634;MKS16/38 MONTASJEBOKS;;1;EA;STYKK;9000;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1282634;P;100000
VL;1;1283786;KANAL SIGNO BK50/100 m/lokk;2M LENGDER;2;MTR;METER;34300;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1283786;P;20000
VL;1;1283789;INNERHJÿRNE RAL 9010;;1;EA;STYKK;36100;10000;20110901;1;;1305;;;J;10000;0;
VL;1;1283790;YTTERHJÿRNE RAL 9010;;1;EA;STYKK;36100;10000;20110901;1;;1305;;;J;10000;0;
VL;1;1283791;SIGNO BK50/100 FLATVINKEL;;1;EA;STYKK;36100;10000;20110901;1;;1305;;;J;10000;0;
VL;1;1284200;SIGNO STIKK 3-VEIS M/RAMME;;1;EA;STYKK;42300;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1284200;P;100000
VL;1;1284201;SIGNO STIKK 2-VEIS M/RAMME;;1;EA;STYKK;31100;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1284201;P;100000
VL;1;1284202;SIGNO STIKK 1-VEIS M/RAMME;;1;EA;STYKK;17700;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1284202;P;100000
VL;1;1284207;SIGNO UTTAK 2X8 RJ 45 CAT6 UTP;M/RAMME;1;EA;STYKK;40600;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1284207;P;100000
VL;1;1284208;SIGNO UTTAK 1X8 RJ 45 CAT6 UTP;M/RAMME;1;EA;STYKK;34300;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1284208;P;100000
VL;1;1288000;KOBLINGSBOKS E-125 IP54 HVIT;75X75X35MM;1;EA;STYKK;3100;10000;20110901;1;;1202;;;J;10000;0;
VL;1;1288001;KOBLINGSBOKS E-1100 IP55 GR≈;85X85X40MM;1;EA;STYKK;4800;10000;20110901;1;;1202;;;J;10000;0;
VL;1;1288002;KOBLINGSBOKS FK111  4MM2 IP65;80X80X60MM;1;EA;STYKK;5700;10000;20110901;1;;1202;;;J;10000;0;
VL;1;1288004;KOBLINGSBOKS FK211  6MM2 IP65;110x110x70MM;1;EA;STYKK;8900;10000;20110901;1;;1202;;;J;10000;0;
VL;1;1288005;KOBLINGSBOKS FK311 10MM2 IP65;140x140x80MM;1;EA;STYKK;13000;10000;20110901;1;;1202;;;J;10000;0;
VL;1;1288006;KOBLINGSBOKS FK411 16MM2 IP65;175X175X85MM;1;EA;STYKK;19100;10000;20110901;1;;1202;;;J;10000;0;
VL;1;1298006;MINIKANAL LE40/60 M/LOKK+KLAMM;2 KABELHOLDERE PR LÿPEMET;2;MTR;METER;11200;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1298006;P;280000
VL;1;1298026;LE40/60 ENDESTYKKE;;1;EA;STYKK;3000;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1298026;P;50000
VL;1;1298041;LE40/60 INNERHJÿRNE;;1;EA;STYKK;9600;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1298041;P;50000
VL;1;1298056;LE40/60 YTTERHJÿRNE;;1;EA;STYKK;9600;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1298056;P;50000
VL;1;1298071;LE40/60 FLATVINKEL;;1;EA;STYKK;9600;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1298071;P;50000
VL;1;1298086;LE40/60 T-STYKKE;;1;EA;STYKK;15600;10000;20110901;1;;1305;;;J;10000;0;
VA;1;1298086;P;50000
VL;1;1300900;ST≈LKLAMMER 24 6-9 100PK;25MM STIFT;1;EA;STYKK;70;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300900;P;100000000
VL;3;1300901;ST≈LKLAMMER 27 7-10 100PK;25MM STIFT;1;EA;STYKK;85;1000000;20110901;1;;1301;;;J;1000000;0;
VA;3;1300901;P;10000
VL;1;1300902;KLAMMER OVAL 3X5MM HVIT 100PK;;1;EA;STYKK;20;1000000;20110901;1;;1303;;;J;1000000;0;
VA;1;1300902;P;1000000
VL;1;1300903;ST≈LKLAMMER 36 10-14 100PK;25MM STIFT;1;EA;STYKK;95;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300903;P;40000000
VL;1;1300906;KLAMMER OVAL 6X9MM HVIT 100PK;FOR PR 2X1,5/1,5MM - SS;1;EA;STYKK;41;1000000;20110901;1;;1303;;;J;1000000;0;
VA;1;1300906;P;200000000
VL;1;1300907;KLAMMER OVAL 6X10MM HVIT 100PK;FOR PR 2X2,5/2,5MM - SS;1;EA;STYKK;52;1000000;20110901;1;;1303;;;J;1000000;0;
VA;1;1300907;P;100000000
VL;1;1300908;CLIPS 5-7MM RUND/TRANSP 100PK;SS;1;EA;STYKK;36;1000000;20110901;1;;1303;;;J;1000000;0;
VA;1;1300908;P;2000000
VL;1;1300909;CLIPS 7-10MM RUND/HVIT 100PK;SS;1;EA;STYKK;42;1000000;20110901;1;;1303;;;J;1000000;0;
VA;1;1300909;P;100000000
VL;1;1300910;CLIPS 10-14MM RUND/HVIT 100PK;SS;1;EA;STYKK;68;1000000;20110901;1;;1303;;;J;1000000;0;
VA;1;1300910;P;64000000
VL;1;1300911;CLIPS 14-20MM RUND/HVIT 100PK;SS;1;EA;STYKK;94;1000000;20110901;1;;1303;;;J;1000000;0;
VA;1;1300911;P;27000000
VL;1;1300912;CLIPS 14-17MM RUND/GR≈ 100PK;SS;1;EA;STYKK;92;1000000;20110901;1;;1303;;;J;1000000;0;
VA;1;1300912;P;48000000
VL;1;1300913;CLIPS 18-22MM RUND/HVIT 100PK;SS;1;EA;STYKK;104;1000000;20110901;1;;1303;;;J;1000000;0;
VA;1;1300913;P;27000000
VL;1;1300914;CLIPS 22-26MM RUND/HVIT 100PK;SS;1;EA;STYKK;114;1000000;20110901;1;;1303;;;J;1000000;0;
VA;1;1300914;P;27000000
VL;1;1300915;STRIPS 2,5 x 98mm, SORT/100   ;;1;BK;KURV;1000;10000;20110901;1;;1302;;;J;10000;0;
VA;1;1300915;P;4000000
VL;1;1300916;STRIPS 3,6 x 140mm, SORT/100;;1;BK;KURV;2000;10000;20110901;1;;1302;;;J;10000;0;
VA;1;1300916;P;2500000
VL;1;1300917;STRIPS 4,8 x 200mm, SORT/100;;1;BK;KURV;3900;10000;20110901;1;;1302;;;J;10000;0;
VA;1;1300917;P;1300000
VL;1;1300918;STRIPS 4,8 x 290mm, SORT/100  ;;1;BK;KURV;5900;10000;20110901;1;;1302;;;J;10000;0;
VA;1;1300918;P;1000000
VL;1;1300919;STRIPS 4,8 x 360mm, SORT/100;;1;BK;KURV;9900;10000;20110901;1;;1302;;;J;10000;0;
VA;1;1300919;P;700000
VL;1;1300920;STRIPS 7,8 X 540mm, SORT/100;;1;BK;KURV;27000;1000000;20110901;1;;1302;;;J;1000000;0;
VA;1;1300920;P;20000000
VL;1;1300921;STRIPS 7,8 X 750mm, SORT/100;;1;BK;KURV;32000;10000;20110901;1;;1302;;;J;10000;0;
VA;1;1300921;P;200000
VL;1;1300922;STRIPS 2,5 x 98mm, TRANSP/100p;;1;BK;KURV;1000;10000;20110901;1;;1302;;;J;10000;0;
VA;1;1300922;P;4000000
VL;1;1300923;STRIPS 3,6 x 140mm, TRANSP/100;;1;BK;KURV;2000;10000;20110901;1;;1302;;;J;10000;0;
VL;1;1300924;STRIPS 4,8 x 200mm, TRANSP/100;;1;BK;KURV;3900;10000;20110901;1;;1302;;;J;10000;0;
VA;1;1300924;P;1000000
VL;1;1300925;STRIPS 4,8 x 290mm, TRANSP/100;;1;BK;KURV;5900;10000;20110901;1;;1302;;;J;10000;0;
VA;1;1300925;P;1000000
VL;1;1300926;STRIPS 4,8 x 390mm, TRANSP/100;;1;BK;KURV;9900;10000;20110901;1;;1302;;;J;10000;0;
VA;1;1300926;P;700000
VL;1;1300928;SKRUKLAMMER 18-22MM 100PK;;1;EA;STYKK;140;10000;20110901;1;;1301;;;J;10000;0;
VA;1;1300928;P;1000000
VL;1;1300929;SKRUKLAMMER 10-14MM 100PK;;1;EA;STYKK;120;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300929;P;1000000
VL;1;1300930;SKRUKLAMMER 14-20MM 100PK;;1;EA;STYKK;160;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300930;P;1000000
VL;1;1300931;SADLER, ENBENT 10MM (100 STK) ;;1;EA;STYKK;110;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300931;P;1000000
VL;1;1300932;SADLER, ENBENT 14MM (100 STK) ;;1;EA;STYKK;145;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300932;P;1000000
VL;1;1300933;SADLER, ENBENT 16MM (100 STK) ;;1;EA;STYKK;155;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300933;P;1000000
VL;1;1300934;SADLER, TOBENT 16MM (100 STK) ;;1;EA;STYKK;210;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300934;P;400000
VL;1;1300935;SADLER, TOBENT 20MM (100 STK) ;;1;EA;STYKK;250;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300935;P;400000
VL;1;1300936;SADLER, TOBENT 25MM (100 STK) ;;1;EA;STYKK;330;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300936;P;1000000
VL;1;1300937;SADLER, TOBENT 30MM (100 STK) ;;1;EA;STYKK;350;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300937;P;1000000
VL;1;1300938;SADLER, TOBENT 35MM (50 STK)  ;;1;EA;STYKK;420;500000;20110901;1;;1301;;;J;500000;0;
VA;1;1300938;P;500000
VL;1;1300939;SADLER, TOBENT 42MM (50 STK)  ;;1;EA;STYKK;480;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300939;P;1000000
VL;1;1300940;SADLER, TOBENT 46MM (50STK)   ;;1;EA;STYKK;510;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300940;P;1000000
VL;1;1300955;4-6MM LEDNINGSLIST TRANSP 1MTR;;1;EA;STYKK;1000;10000;20110901;1;;1303;;;J;10000;0;
VL;1;1300956;4-6MM LEDNINGSLIST, HVIT 1MTR ;;1;EA;STYKK;1000;10000;20110901;1;;1303;;;J;10000;0;
VL;1;1300957;7X12MM LEDNINGSLISTER, 1,2MTR;HVIT;1;EA;STYKK;1400;10000;20110901;1;;1303;;;J;10000;0;
VL;1;1300958;10X16MM LEDNINGSLISTER, 1,2MTR;HVIT;1;EA;STYKK;1500;10000;20110901;1;;1303;;;J;10000;0;
VL;1;1300959;10X20MM LEDNINGSLISTER 1,2MTR;HVIT;1;EA;STYKK;2000;10000;20110901;1;;1303;;;J;10000;0;
VL;1;1300960;10X20MM LEDNINGSLISTER, 2,0MTR;HVIT;1;EA;STYKK;3000;10000;20110901;1;;1303;;;J;10000;0;
VA;1;1300960;P;300000
VL;1;1300961;17X15MM LEDNINGSLISTER 2,0 MTR;HVIT;1;EA;STYKK;4100;10000;20110901;1;;1303;;;J;10000;0;
VL;1;1300962;10X30MM LEDNINGSLISTER, 2,0MTR;HVIT;1;EA;STYKK;3900;10000;20110901;1;;1303;;;J;10000;0;
VL;1;1300963;7 MM LEDNINGSLIST, HVIT 1MTR  ;3-PK SOFT TOP;1;EA;STYKK;2625;10000;20110901;1;;1303;;;J;10000;0;
VA;1;1300963;P;10000
VL;1;1300964;9 MM LEDNINGSLIST, HVIT 1MTR  ;3-PK SOFT TOP;1;EA;STYKK;2750;10000;20110901;1;;1303;;;J;10000;0;
VA;1;1300964;P;10000
VL;1;1300965;4-6MM LEDNINGSLIST, TRANSP;1 MTR 3 pk;1;EA;STYKK;2250;10000;20110901;1;;1303;;;J;10000;0;
VA;1;1300965;P;10000
VL;1;1300966;4-6MM LEDNINGSLIST, HVIT 1MTR ;3 pak.;1;EA;STYKK;2000;10000;20110901;1;;1303;;;J;10000;0;
VA;1;1300966;P;10000
VL;1;1300967;7X12MM LEDNINGSLISTER, 1,2MTR ;HVIT 2 pak.;1;EA;STYKK;2450;10000;20110901;1;;1303;;;J;10000;0;
VA;1;1300967;P;10000
VL;1;1300968;10X16MM LEDNINGSLISTER, 1,2MTR;HVIT 2 pk;1;EA;STYKK;3000;10000;20110901;1;;1303;;;J;10000;0;
VA;1;1300968;P;10000
VL;1;1300969;10X20MM LEDNINGSLISTER, 1,2MTR;HVIT 2 pak.;1;EA;STYKK;3500;10000;20110901;1;;1303;;;J;10000;0;
VA;1;1300969;P;10000
VL;1;1300988;KABELBESKYTTELSE 16MM U-PROFIL;GALVANISERT 1,7M;1;EA;STYKK;5700;10000;20110901;1;;1300;;;J;10000;0;
VL;1;1300989;KABELBESKYTTELSE 22MM U-PROFIL;GALVANISERT 1,7M;1;EA;STYKK;5900;10000;20110901;1;;1300;;;J;10000;0;
VL;1;1300990;KABELBESKYTTELSE 28MM U-PROFIL;GALVANISERT 1,7M;1;EA;STYKK;6300;10000;20110901;1;;1300;;;J;10000;0;
VL;1;1300991;KLAMMER FOR U-PROFIL 16MM;GALV;1;EA;STYKK;260;10000;20110901;1;;1300;;;J;10000;0;
VA;1;1300991;P;1000000
VL;1;1300992;KLAMMER FOR U-PROFIL 22MM;GALV;1;EA;STYKK;330;10000;20110901;1;;1300;;;J;10000;0;
VA;1;1300992;P;1000000
VL;1;1300993;KLAMMER FOR U-PROFIL 28MM;GALV;1;EA;STYKK;360;10000;20110901;1;;1300;;;J;10000;0;
VA;1;1300993;P;1000000
VL;1;1300994;VERKTÿY FOR ST≈LKLAMMER 24;PLAST;1;EA;STYKK;450;10000;20110901;1;;1303;;;J;10000;0;
VA;1;1300994;P;20000000
VL;1;1300995;VERKTÿY FOR ST≈LKLAMMER 27;PLAST;1;EA;STYKK;475;10000;20110901;1;;1303;;;J;10000;0;
VA;1;1300995;P;20000000
VL;1;1300996;VERKTÿY FOR ST≈LKLAMMER;THORSMAN;1;EA;STYKK;21000;10000;20110901;1;;1303;;;J;10000;0;
VL;1;1300997;SADLER ENBENT 12MM 100STK;;1;EA;STYKK;130;1000000;20110901;1;;1301;;;J;1000000;0;
VA;1;1300997;P;1000000
VL;1;1303523;ELEKTRIKERSKRUE EZ SH 4,2X15MM;SKIVEHODE 200STK;1;EA;STYKK;58;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1303523;P;2000000
VL;1;1303528;ELEKTRIKERSKRUE EZ PH 4,2X13MM;PANHODE 250STK;1;EA;STYKK;40;2500000;20110901;1;;1300;;;J;2500000;0;
VA;1;1303528;P;2500000
VL;1;1303529;ELEKTRIKERSKRUE EZ PH 4,2X16MM;PANHODE 200STK;1;EA;STYKK;52;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1303529;P;36000000
VL;1;1303530;ELEKTRIKERSKRUE EZ PH 4,2X19MM;PANHODE 200STK;1;EA;STYKK;47;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1303530;P;36000000
VL;1;1303532;ELEKTRIKERSKRUE EZ PH 4,2X31MM;PANHODE 200STK;1;EA;STYKK;60;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1303532;P;36000000
VL;1;1303533;ELEKTRIKERSKRUE EZ PH 4,2X38MM;PANHODE 200STK;1;EA;STYKK;70;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1303533;P;36000000
VL;1;1303632;SKRUE SPIT DRIVA TP12 HELMET;M/GIPSANKER 100STK;1;EA;STYKK;540;1000000;20110901;1;;1304;;;J;1000000;0;
VA;1;1303632;P;1000000
VL;1;1303867;ELEKTRIKERSKRUE EZ PH 4,2X25MM;PANHODE 200STK;1;EA;STYKK;58;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1303867;P;36000000
VL;1;1303868;ELEKTRIKERSKRUE EZ PH 4,2X65MM;PANHODE 200STK;1;EA;STYKK;106;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1303868;P;2000000
VL;1;1303870;ELEKTRIKERSKRUE EZ PH 4,8X50MM;PANHODE 200STK;1;EA;STYKK;110;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1303870;P;2000000
VL;1;1305120;RÿRKLAMMER C-FIX TR-16/19 50PK;;1;EA;STYKK;270;500000;20110901;1;;1300;;;J;500000;0;
VA;1;1305120;P;10000000
VL;3;1305121;RÿRKLAMMER C-FIX TR-20/21 50PK;;1;EA;STYKK;292;500000;20110901;1;;1300;;;J;500000;0;
VA;3;1305121;P;10000000
VL;1;1317304;LETTIKLAMMER 8-O-16 PR 2X1,5;;1;EA;STYKK;190;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1317304;P;100000000
VL;1;1317306;LETTIKLAMMER 8-O-25 PR 2X1,5;;1;EA;STYKK;200;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1317306;P;80000000
VL;1;1317308;LETTIKLAMMER 9-O-16 PR 2X2,5;;1;EA;STYKK;190;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1317308;P;100000000
VL;1;1317310;LETTIKLAMMER 9-O-25 PR 2X2,5;;1;EA;STYKK;200;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1317310;P;80000000
VL;1;1317324;LETTIKLAMMER 8-R-16 PR 3X1,5;;1;PK;PAKKE;190;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1317324;P;100000000
VL;1;1317326;LETTIKLAMMER 8-R-25 PR 3X1,5;;1;EA;STYKK;200;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1317326;P;80000000
VL;1;1317328;LETTIKLAMMER 10-R-16 PR 3X2,5;;1;EA;STYKK;190;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1317328;P;100000000
VL;1;1317330;LETTIKLAMMER 10-R-25 PR 3X2,5;;1;EA;STYKK;200;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1317330;P;80000000
VL;1;1317580;LETTI RÿRKLAMMER 2B16 SINK;;1;EA;STYKK;290;500000;20110901;1;;1301;;;J;500000;0;
VA;1;1317580;P;20000000
VL;1;1317581;LETTI RÿRKLAMMER 2B20 SINK;;1;EA;STYKK;360;500000;20110901;1;;1301;;;J;500000;0;
VA;1;1317581;P;15000000
VL;1;1317611;LETTIVERKTÿY V8 - 8 O/R;For Letti 8;1;EA;STYKK;23800;10000;20110901;1;;1300;;;J;10000;0;
VA;1;1317611;P;500000
VL;1;1317613;LETTIVERKTÿY V10 - 10 O/R;For Letti 9 og 10;1;EA;STYKK;23800;10000;20110901;1;;1300;;;J;10000;0;
VA;1;1317613;P;500000
VL;1;1322501;MAGASINKLAMMER MTP-O-16 HVIT;CASTOR;1;EA;STYKK;242;1500000;20110901;1;;1300;;;J;1500000;0;
VA;1;1322501;P;105000000
VL;1;1322502;MAGASINKLAMMER MTP-O-25 HVIT;CASTOR;1;EA;STYKK;253;1500000;20110901;1;;1300;;;J;1500000;0;
VA;1;1322502;P;105000000
VL;1;1322505;KLAMMER TP-O-16 HVIT 200PK;CASTOR;1;EA;STYKK;207;2000000;20110901;1;;1300;;;J;2000000;0;
VA;1;1322505;P;2000000
VL;1;1322506;KLAMMER TP-O-25 HVIT 200PK;CASTOR;1;EA;STYKK;216;10000;20110901;1;;1300;;;J;10000;0;
VA;1;1322506;P;2000000
